SequenceNumber,RequestTime,ReplyTime,RequestSourceIP,RequestDestIP,ReplySourceIP,ReplyDestIP,ReplyTTLexpiredIP,TTL,Download/Upload/Idle
1305,14:50:31.265602,14:50:31.265932,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1306,14:50:31.365506,14:50:31.377333,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1308,14:50:31.365661,14:50:31.377955,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1307,14:50:31.365908,14:50:31.36717,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1309,14:50:31.464090,14:50:31.464414,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1310,14:50:31.464330,14:50:31.478737,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1311,14:50:31.465189,14:50:31.478736,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1312,14:50:31.563052,14:50:31.577991,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1313,14:50:31.564777,14:50:31.577508,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1314,14:50:31.565655,14:50:31.565939,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1315,14:50:31.667855,14:50:31.679353,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1316,14:50:31.667880,14:50:31.679937,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1317,14:50:31.668088,14:50:31.668875,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1318,14:50:31.763086,14:50:31.781844,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1319,14:50:31.763168,14:50:31.763876,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1320,14:50:31.763824,14:50:31.782156,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1321,14:50:31.863069,14:50:31.886086,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1322,14:50:31.863200,14:50:31.886359,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1323,14:50:31.863283,14:50:31.863993,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1324,14:50:31.964044,14:50:31.979073,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1325,14:50:31.964462,14:50:31.97954,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1326,14:50:31.966267,14:50:31.967082,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1327,14:50:32.063963,14:50:32.071005,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1328,14:50:32.064440,14:50:32.072953,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1329,14:50:32.064692,14:50:32.064987,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1330,14:50:32.164544,14:50:32.197375,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1331,14:50:32.164618,14:50:32.193762,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1332,14:50:32.164647,14:50:32.165303,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1333,14:50:32.264343,14:50:32.270044,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1334,14:50:32.264803,14:50:32.270428,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1335,14:50:32.265044,14:50:32.265332,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1336,14:50:32.367017,14:50:32.376711,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1337,14:50:32.367151,14:50:32.376712,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1338,14:50:32.367998,14:50:32.368511,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1339,14:50:32.470820,14:50:32.477766,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1340,14:50:32.470983,14:50:32.472378,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1341,14:50:32.471991,14:50:32.478443,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1342,14:50:32.567475,14:50:32.56884,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1343,14:50:32.567639,14:50:32.611277,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1344,14:50:32.569312,14:50:32.612015,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1345,14:50:32.664993,14:50:32.687613,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1346,14:50:32.665302,14:50:32.687613,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1347,14:50:32.686423,14:50:32.687613,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1348,14:50:32.765727,14:50:32.79199,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1349,14:50:32.766081,14:50:32.791991,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1350,14:50:32.766430,14:50:32.766958,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1351,14:50:32.866084,14:50:32.90431,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1352,14:50:32.869631,14:50:32.904309,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1353,14:50:32.869655,14:50:32.883348,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1354,14:50:32.971333,14:50:32.995311,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1355,14:50:32.971339,14:50:32.972264,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1356,14:50:32.971341,14:50:32.993986,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1357,14:50:33.066157,14:50:33.0897,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1358,14:50:33.066880,14:50:33.089698,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1359,14:50:33.073338,14:50:33.074083,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1360,14:50:33.163682,14:50:33.16419,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1361,14:50:33.164134,14:50:33.176834,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1362,14:50:33.164708,14:50:33.17647,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1363,14:50:33.263240,14:50:33.264055,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1364,14:50:33.263365,14:50:33.283718,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1365,14:50:33.264945,14:50:33.284079,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1366,14:50:33.367059,14:50:33.409138,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1367,14:50:33.370327,14:50:33.409138,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1368,14:50:33.370476,14:50:33.37233,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1369,14:50:33.465496,14:50:33.475413,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1370,14:50:33.465994,14:50:33.483983,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1371,14:50:33.466167,14:50:33.46742,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1372,14:50:33.565387,14:50:33.568158,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1373,14:50:33.565470,14:50:33.574317,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1374,14:50:33.565726,14:50:33.576347,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1375,14:50:33.668425,14:50:33.680501,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1376,14:50:33.674732,14:50:33.684649,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1377,14:50:33.682041,14:50:33.697074,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1378,14:50:33.763376,14:50:33.767206,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1379,14:50:33.764846,14:50:33.768468,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1380,14:50:33.764889,14:50:33.765252,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1381,14:50:33.864336,14:50:33.871817,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1382,14:50:33.864452,14:50:33.8652,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1383,14:50:33.864577,14:50:33.871818,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1384,14:50:33.965629,14:50:33.985229,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1385,14:50:33.966963,14:50:33.96733,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1386,14:50:33.967009,14:50:33.985229,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1387,14:50:34.065204,14:50:34.075918,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1388,14:50:34.066572,14:50:34.075918,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1389,14:50:34.076311,14:50:34.078092,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1390,14:50:34.168151,14:50:34.169343,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1391,14:50:34.168252,14:50:34.187725,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1392,14:50:34.169713,14:50:34.191334,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1393,14:50:34.264728,14:50:34.270332,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1394,14:50:34.265127,14:50:34.26558,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1395,14:50:34.265452,14:50:34.271834,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1396,14:50:34.362945,14:50:34.382737,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1397,14:50:34.363626,14:50:34.383071,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1398,14:50:34.365400,14:50:34.365617,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1399,14:50:34.466940,14:50:34.47748,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1400,14:50:34.467009,14:50:34.467685,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1401,14:50:34.467384,14:50:34.478236,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1402,14:50:34.568371,14:50:34.569949,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1403,14:50:34.569525,14:50:34.577358,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1404,14:50:34.569723,14:50:34.577358,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1405,14:50:34.670834,14:50:34.679522,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1407,14:50:34.671452,14:50:34.67316,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1406,14:50:34.671533,14:50:34.705903,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1408,14:50:34.768570,14:50:34.769482,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1410,14:50:34.768735,14:50:34.776233,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1409,14:50:34.768795,14:50:34.777054,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1411,14:50:34.862707,14:50:34.894969,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1412,14:50:34.864092,14:50:34.864499,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1413,14:50:34.864651,14:50:34.894969,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1414,14:50:34.963594,14:50:34.977719,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1415,14:50:34.963962,14:50:34.996995,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1416,14:50:34.964807,14:50:34.965096,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1417,14:50:35.064579,14:50:35.086427,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1418,14:50:35.064785,14:50:35.06539,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1419,14:50:35.064963,14:50:35.086428,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1420,14:50:35.167228,14:50:35.167819,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1421,14:50:35.167346,14:50:35.174714,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1422,14:50:35.173699,14:50:35.192127,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1423,14:50:35.263943,14:50:35.26856,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1424,14:50:35.264127,14:50:35.271601,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1425,14:50:35.271321,14:50:35.303077,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1426,14:50:35.365538,14:50:35.385832,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1427,14:50:35.366991,14:50:35.367893,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1428,14:50:35.369736,14:50:35.385541,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1429,14:50:35.463454,14:50:35.485115,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1430,14:50:35.463492,14:50:35.484862,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1431,14:50:35.463908,14:50:35.464274,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1432,14:50:35.564239,14:50:35.564532,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1433,14:50:35.564278,14:50:35.579155,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1434,14:50:35.565388,14:50:35.579389,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1435,14:50:35.668368,14:50:35.669563,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1436,14:50:35.671036,14:50:35.681999,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1437,14:50:35.671104,14:50:35.682785,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1438,14:50:35.765764,14:50:35.778401,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1439,14:50:35.766909,14:50:35.767154,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1440,14:50:35.768966,14:50:35.777708,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1441,14:50:35.866983,14:50:35.877063,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1442,14:50:35.868001,14:50:35.869248,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1443,14:50:35.868324,14:50:35.876201,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1444,14:50:35.965480,14:50:35.975971,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1445,14:50:35.965566,14:50:35.978032,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1446,14:50:35.966756,14:50:35.967174,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1447,14:50:36.064297,14:50:36.086123,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1448,14:50:36.064667,14:50:36.064876,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1449,14:50:36.064733,14:50:36.08568,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1450,14:50:36.166680,14:50:36.174029,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1451,14:50:36.166867,14:50:36.171777,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1452,14:50:36.167780,14:50:36.16906,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1453,14:50:36.263058,14:50:36.26436,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1454,14:50:36.263164,14:50:36.268016,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1455,14:50:36.264092,14:50:36.288451,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1457,14:50:36.363645,14:50:36.364107,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1458,14:50:36.363690,14:50:36.372519,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1456,14:50:36.363692,14:50:36.373401,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1460,14:50:36.463888,14:50:36.464228,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1459,14:50:36.463922,14:50:36.470106,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1461,14:50:36.464086,14:50:36.473105,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1462,14:50:36.567929,14:50:36.568922,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1463,14:50:36.569817,14:50:36.598272,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1464,14:50:36.572955,14:50:36.598272,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1465,14:50:36.663196,14:50:36.66947,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1466,14:50:36.663510,14:50:36.669838,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1467,14:50:36.663902,14:50:36.664111,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1468,14:50:36.765488,14:50:36.772929,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1469,14:50:36.766138,14:50:36.779219,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1470,14:50:36.766183,14:50:36.766924,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1471,14:50:36.863136,14:50:36.872626,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1472,14:50:36.865054,14:50:36.877035,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1473,14:50:36.865764,14:50:36.867075,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1474,14:50:36.963026,14:50:36.963361,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1475,14:50:36.963063,14:50:36.999032,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1476,14:50:36.963065,14:50:36.998507,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1477,14:50:37.066033,14:50:37.074643,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1478,14:50:37.066165,14:50:37.067449,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1479,14:50:37.067833,14:50:37.074644,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1480,14:50:37.164523,14:50:37.165272,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1481,14:50:37.164787,14:50:37.175722,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1482,14:50:37.165111,14:50:37.173736,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1485,14:50:37.264468,14:50:37.268882,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1484,14:50:37.264527,14:50:37.265366,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
