SequenceNumber,RequestTime,ReplyTime,RequestSourceIP,RequestDestIP,ReplySourceIP,ReplyDestIP,ReplyTTLexpiredIP,TTL,Download/Upload/Idle
1483,14:50:37.264529,14:50:37.273833,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1486,14:50:37.362952,14:50:37.371392,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1487,14:50:37.362996,14:50:37.371855,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1488,14:50:37.363200,14:50:37.364038,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1489,14:50:37.464418,14:50:37.472723,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1490,14:50:37.464748,14:50:37.472723,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1491,14:50:37.465266,14:50:37.465913,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1492,14:50:37.565514,14:50:37.579381,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1493,14:50:37.566050,14:50:37.576332,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1494,14:50:37.569089,14:50:37.570455,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1496,14:50:37.665033,14:50:37.672379,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1497,14:50:37.665113,14:50:37.665499,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1498,14:50:37.766241,14:50:37.766551,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1499,14:50:37.766275,14:50:37.771537,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1500,14:50:37.766670,14:50:37.771185,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1501,14:50:37.862832,14:50:37.863297,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1502,14:50:37.863399,14:50:37.875045,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1503,14:50:37.863851,14:50:37.875044,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1505,14:50:37.962929,14:50:37.963309,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1504,14:50:37.962955,14:50:37.968658,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1506,14:50:37.967761,14:50:37.982847,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1507,14:50:38.068181,14:50:38.069142,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1508,14:50:38.069925,14:50:38.090492,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1509,14:50:38.077167,14:50:38.090049,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1511,14:50:38.167339,14:50:38.178388,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1510,14:50:38.167442,14:50:38.167957,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1512,14:50:38.167697,14:50:38.178225,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1513,14:50:38.266203,14:50:38.285951,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1514,14:50:38.266351,14:50:38.28595,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1515,14:50:38.267251,14:50:38.27483,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1517,14:50:38.363030,14:50:38.36336,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1518,14:50:38.363060,14:50:38.371161,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1516,14:50:38.363062,14:50:38.371161,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1519,14:50:38.468053,14:50:38.477488,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1520,14:50:38.469663,14:50:38.476607,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1521,14:50:38.470223,14:50:38.470877,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1522,14:50:38.563493,14:50:38.569281,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1523,14:50:38.563649,14:50:38.567923,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1524,14:50:38.563836,14:50:38.570129,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1525,14:50:38.664860,14:50:38.665478,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1526,14:50:38.665618,14:50:38.679368,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1527,14:50:38.666927,14:50:38.680053,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1528,14:50:38.768231,14:50:38.777101,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1529,14:50:38.770228,14:50:38.770898,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1530,14:50:38.770305,14:50:38.777608,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1531,14:50:38.864224,14:50:38.87845,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1532,14:50:38.864536,14:50:38.878007,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1533,14:50:38.865616,14:50:38.865881,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1534,14:50:38.965694,14:50:38.966578,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1535,14:50:38.966178,14:50:38.979401,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1536,14:50:38.967489,14:50:38.980098,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1537,14:50:39.062871,14:50:39.066754,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1538,14:50:39.063066,14:50:39.065659,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1539,14:50:39.063254,14:50:39.064036,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1540,14:50:39.163243,14:50:39.182456,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1541,14:50:39.163284,14:50:39.163929,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1542,14:50:39.164204,14:50:39.182022,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1543,14:50:39.263689,14:50:39.264066,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1544,14:50:39.263763,14:50:39.278574,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1545,14:50:39.264282,14:50:39.279449,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1546,14:50:39.365580,14:50:39.366536,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1548,14:50:39.366284,14:50:39.39072,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1547,14:50:39.366343,14:50:39.390721,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1549,14:50:39.468251,14:50:39.497776,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1550,14:50:39.468970,14:50:39.497776,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1551,14:50:39.500470,14:50:39.5008,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1552,14:50:39.563758,14:50:39.566898,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,upload
1553,14:50:39.564201,14:50:39.569826,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,upload
1554,14:50:39.564930,14:50:39.565272,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,upload
1555,14:50:39.663145,14:50:39.672295,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1556,14:50:39.663183,14:50:39.67538,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1557,14:50:39.663698,14:50:39.663898,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1558,14:50:39.763409,14:50:39.769417,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1559,14:50:39.763907,14:50:39.769416,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1560,14:50:39.765115,14:50:39.766824,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1563,14:50:39.863352,14:50:39.86742,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1561,14:50:39.863391,14:50:39.864049,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1562,14:50:39.863392,14:50:39.866761,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1564,14:50:39.966713,14:50:40.024313,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1565,14:50:39.967274,14:50:40.023145,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1566,14:50:39.967312,14:50:39.968252,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1567,14:50:40.064838,14:50:40.066004,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1568,14:50:40.065469,14:50:40.07003,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1569,14:50:40.065963,14:50:40.070928,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1570,14:50:40.165645,14:50:40.166548,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1571,14:50:40.165720,14:50:40.169746,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1572,14:50:40.166057,14:50:40.16868,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1573,14:50:40.263547,14:50:40.268112,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1575,14:50:40.263908,14:50:40.264683,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1574,14:50:40.263972,14:50:40.267483,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1576,14:50:40.364293,14:50:40.365072,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1577,14:50:40.364937,14:50:40.367466,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1578,14:50:40.366015,14:50:40.369082,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1579,14:50:40.466492,14:50:40.469803,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1581,14:50:40.466571,14:50:40.471102,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1580,14:50:40.466574,14:50:40.467932,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1582,14:50:40.564762,14:50:40.578388,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1583,14:50:40.564816,14:50:40.565653,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1584,14:50:40.566670,14:50:40.578804,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1585,14:50:40.663001,14:50:40.666553,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1587,14:50:40.663041,14:50:40.663648,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1586,14:50:40.663042,14:50:40.667262,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1588,14:50:40.764745,14:50:40.769004,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1589,14:50:40.767430,14:50:40.768128,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1590,14:50:40.767789,14:50:40.77033,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1591,14:50:40.866948,14:50:40.871512,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1593,14:50:40.867109,14:50:40.870628,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1592,14:50:40.867374,14:50:40.868282,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1594,14:50:40.966614,14:50:40.976629,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1595,14:50:40.966742,14:50:40.974697,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1596,14:50:40.968143,14:50:40.968736,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1597,14:50:41.070536,14:50:41.071578,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1598,14:50:41.070645,14:50:41.076285,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1599,14:50:41.071082,14:50:41.075805,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1600,14:50:41.164515,14:50:41.1676,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1601,14:50:41.164578,14:50:41.184602,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1602,14:50:41.164934,14:50:41.165244,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1603,14:50:41.264757,14:50:41.268754,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1604,14:50:41.266136,14:50:41.271416,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1605,14:50:41.266414,14:50:41.267003,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1606,14:50:41.363989,14:50:41.366976,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1607,14:50:41.364117,14:50:41.365449,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1608,14:50:41.364525,14:50:41.36729,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1609,14:50:41.464141,14:50:41.466488,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1610,14:50:41.464181,14:50:41.467715,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1611,14:50:41.464252,14:50:41.465216,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1612,14:50:41.569764,14:50:41.570421,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1613,14:50:41.569810,14:50:41.575328,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1614,14:50:41.569871,14:50:41.574148,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1615,14:50:41.666377,14:50:41.667095,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1618,14:50:41.764092,14:50:41.770767,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1619,14:50:41.764179,14:50:41.765851,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1620,14:50:41.764671,14:50:41.771477,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1621,14:50:41.864186,14:50:41.865326,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1622,14:50:41.864260,14:50:41.868518,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1623,14:50:41.864455,14:50:41.867672,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1624,14:50:41.965108,14:50:41.968711,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1625,14:50:41.965562,14:50:41.966157,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1626,14:50:41.965650,14:50:41.969727,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1627,14:50:42.067991,14:50:42.068878,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1628,14:50:42.068070,14:50:42.075197,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1629,14:50:42.068139,14:50:42.076024,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1630,14:50:42.166609,14:50:42.181783,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1631,14:50:42.171645,14:50:42.172495,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1632,14:50:42.173500,14:50:42.182208,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1633,14:50:42.266842,14:50:42.267804,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1634,14:50:42.269070,14:50:42.282485,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1635,14:50:42.272383,14:50:42.283572,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1637,14:50:42.365238,14:50:42.365609,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1636,14:50:42.365275,14:50:42.368005,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1638,14:50:42.365524,14:50:42.368308,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1640,14:50:42.464441,14:50:42.467782,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1639,14:50:42.464487,14:50:42.46822,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1641,14:50:42.464789,14:50:42.465524,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1642,14:50:42.565944,14:50:42.56678,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1643,14:50:42.566021,14:50:42.571453,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1644,14:50:42.566126,14:50:42.570814,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1645,14:50:42.664100,14:50:42.667647,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1646,14:50:42.664387,14:50:42.664943,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1647,14:50:42.664418,14:50:42.66725,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1648,14:50:42.765739,14:50:42.766795,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1649,14:50:42.765908,14:50:42.775982,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1650,14:50:42.766996,14:50:42.775409,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1651,14:50:42.974532,14:50:42.984702,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1652,14:50:42.974614,14:50:42.990347,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1653,14:50:42.976617,14:50:42.977726,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1654,14:50:43.064870,14:50:43.065815,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1655,14:50:43.065518,14:50:43.074592,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1656,14:50:43.065971,14:50:43.080302,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1657,14:50:43.170829,14:50:43.171972,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1658,14:50:43.170918,14:50:43.185289,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1659,14:50:43.170966,14:50:43.184428,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1660,14:50:43.265753,14:50:43.266291,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1661,14:50:43.265804,14:50:43.270213,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1662,14:50:43.265886,14:50:43.269223,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1663,14:50:43.367389,14:50:43.371283,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1664,14:50:43.367589,14:50:43.368397,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1665,14:50:43.368061,14:50:43.371799,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1666,14:50:43.468578,14:50:43.470041,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1667,14:50:43.470659,14:50:43.475632,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1668,14:50:43.470748,14:50:43.474821,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1669,14:50:43.564834,14:50:43.565887,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
