SequenceNumber,RequestTime,ReplyTime,RequestSourceIP,RequestDestIP,ReplySourceIP,ReplyDestIP,ReplyTTLexpiredIP,TTL,Download/Upload/Idle
1670,14:50:43.566098,14:50:43.570069,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1671,14:50:43.567122,14:50:43.57159,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1672,14:50:43.666343,14:50:43.670075,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1673,14:50:43.667040,14:50:43.667238,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1674,14:50:43.667516,14:50:43.674214,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1675,14:50:43.763885,14:50:43.764339,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1676,14:50:43.764167,14:50:43.766081,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1677,14:50:43.764196,14:50:43.766392,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1678,14:50:43.871028,14:50:43.876227,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1679,14:50:43.871180,14:50:43.872221,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1680,14:50:43.871412,14:50:43.875547,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1681,14:50:43.966111,14:50:43.966572,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1683,14:50:43.968930,14:50:43.973974,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1682,14:50:43.968988,14:50:43.974404,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1684,14:50:44.064870,14:50:44.070887,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1685,14:50:44.065090,14:50:44.071962,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1686,14:50:44.065169,14:50:44.065663,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1687,14:50:44.165531,14:50:44.173837,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1688,14:50:44.165648,14:50:44.166117,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1689,14:50:44.166352,14:50:44.173274,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1690,14:50:44.263986,14:50:44.267671,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1691,14:50:44.264083,14:50:44.267057,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1692,14:50:44.265225,14:50:44.265719,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1693,14:50:44.371631,14:50:44.372389,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1694,14:50:44.371700,14:50:44.37772,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1695,14:50:44.371725,14:50:44.376946,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1696,14:50:44.467081,14:50:44.47469,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1697,14:50:44.467189,14:50:44.475629,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1698,14:50:44.467518,14:50:44.469977,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1699,14:50:44.564222,14:50:44.568504,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1700,14:50:44.564413,14:50:44.566849,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1701,14:50:44.565996,14:50:44.570242,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1702,14:50:44.671164,14:50:44.674527,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1703,14:50:44.671252,14:50:44.674983,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1704,14:50:44.671256,14:50:44.672398,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1705,14:50:44.763685,14:50:44.767766,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1706,14:50:44.763726,14:50:44.764431,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1707,14:50:44.763831,14:50:44.767237,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1708,14:50:44.866796,14:50:44.867843,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1709,14:50:44.866930,14:50:44.874742,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1710,14:50:44.867405,14:50:44.87141,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1711,14:50:44.966226,14:50:44.974473,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1712,14:50:44.966618,14:50:44.9673,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1713,14:50:44.967690,14:50:44.975604,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1714,14:50:45.066939,14:50:45.067554,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1715,14:50:45.066990,14:50:45.079305,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1716,14:50:45.067362,14:50:45.080097,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1717,14:50:45.168282,14:50:45.169041,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1718,14:50:45.169173,14:50:45.171906,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1719,14:50:45.170860,14:50:45.173809,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1720,14:50:45.291879,14:50:45.308453,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1721,14:50:45.292056,14:50:45.305975,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1722,14:50:45.292214,14:50:45.293572,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1723,14:50:45.368110,14:50:45.368972,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1724,14:50:45.369931,14:50:45.374827,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1725,14:50:45.373641,14:50:45.377792,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1726,14:50:45.465740,14:50:45.46952,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1727,14:50:45.465824,14:50:45.467128,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1728,14:50:45.466253,14:50:45.470412,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1729,14:50:45.566715,14:50:45.579931,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1730,14:50:45.567237,14:50:45.568251,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1731,14:50:45.567482,14:50:45.581236,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1732,14:50:45.664467,14:50:45.667302,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1733,14:50:45.664751,14:50:45.665157,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1734,14:50:45.664834,14:50:45.667936,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1735,14:50:45.776547,14:50:45.781369,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1736,14:50:45.776637,14:50:45.784893,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1737,14:50:45.776642,14:50:45.778238,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1738,14:50:45.863871,14:50:45.864659,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1739,14:50:45.863940,14:50:45.869457,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1740,14:50:45.863943,14:50:45.868328,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1741,14:50:45.966340,14:50:45.967171,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1742,14:50:45.966535,14:50:45.973501,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1743,14:50:45.966602,14:50:45.974301,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1744,14:50:46.064228,14:50:46.064834,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1745,14:50:46.064282,14:50:46.067743,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1746,14:50:46.064886,14:50:46.07085,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1747,14:50:46.168223,14:50:46.174155,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1748,14:50:46.168311,14:50:46.174155,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1749,14:50:46.168477,14:50:46.176579,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1750,14:50:46.266579,14:50:46.274688,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1751,14:50:46.266673,14:50:46.278841,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1752,14:50:46.266738,14:50:46.268246,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1753,14:50:46.367741,14:50:46.38459,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1754,14:50:46.368015,14:50:46.368904,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1755,14:50:46.368175,14:50:46.385141,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1756,14:50:46.463736,14:50:46.466834,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1757,14:50:46.463809,14:50:46.466186,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1758,14:50:46.464125,14:50:46.468431,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1759,14:50:46.564909,14:50:46.568375,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1760,14:50:46.565244,14:50:46.565768,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1761,14:50:46.565392,14:50:46.569078,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1763,14:50:46.663186,14:50:46.666426,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1762,14:50:46.663227,14:50:46.665926,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1764,14:50:46.663263,14:50:46.663899,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1765,14:50:46.763286,14:50:46.767985,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1766,14:50:46.763639,14:50:46.767986,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1767,14:50:46.764142,14:50:46.764869,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1768,14:50:46.865437,14:50:46.870525,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1769,14:50:46.866038,14:50:46.866819,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1770,14:50:46.866158,14:50:46.86976,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1771,14:50:46.970851,14:50:46.971986,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1772,14:50:46.972817,14:50:46.977612,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1773,14:50:46.973049,14:50:46.978382,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1774,14:50:47.064233,14:50:47.065812,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1775,14:50:47.064313,14:50:47.068951,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1776,14:50:47.065234,14:50:47.071237,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1777,14:50:47.166929,14:50:47.168032,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1778,14:50:47.167013,14:50:47.173238,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1779,14:50:47.167025,14:50:47.170599,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1781,14:50:47.267208,14:50:47.267833,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1780,14:50:47.267261,14:50:47.272197,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1782,14:50:47.267310,14:50:47.271727,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1783,14:50:47.368404,14:50:47.371068,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1784,14:50:47.368523,14:50:47.369566,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1785,14:50:47.368856,14:50:47.372562,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1786,14:50:47.472744,14:50:47.478986,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1787,14:50:47.473981,14:50:47.479541,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1788,14:50:47.476993,14:50:47.478272,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1789,14:50:47.571424,14:50:47.576237,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1790,14:50:47.572213,14:50:47.578424,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1791,14:50:47.572614,14:50:47.575543,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1792,14:50:47.662938,14:50:47.665861,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1793,14:50:47.664377,14:50:47.667556,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1794,14:50:47.664695,14:50:47.665102,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1795,14:50:47.763385,14:50:47.767337,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1796,14:50:47.763425,14:50:47.763999,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1797,14:50:47.763434,14:50:47.76682,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1798,14:50:47.869983,14:50:47.875145,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1799,14:50:47.870057,14:50:47.877142,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1800,14:50:47.870423,14:50:47.871068,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1801,14:50:47.964399,14:50:47.966554,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1802,14:50:47.964478,14:50:47.970507,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1803,14:50:47.968625,14:50:47.974353,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1804,14:50:48.065020,14:50:48.069401,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1805,14:50:48.065094,14:50:48.070126,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1806,14:50:48.066144,14:50:48.066818,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1807,14:50:48.171647,14:50:48.173664,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1808,14:50:48.171991,14:50:48.182705,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1809,14:50:48.172123,14:50:48.185734,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1810,14:50:48.267703,14:50:48.269051,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1811,14:50:48.269558,14:50:48.286297,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1812,14:50:48.273383,14:50:48.288274,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1813,14:50:48.364891,14:50:48.365696,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1814,14:50:48.364987,14:50:48.370328,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1815,14:50:48.365460,14:50:48.37199,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1816,14:50:48.462769,14:50:48.466116,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1817,14:50:48.463301,14:50:48.464337,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1818,14:50:48.464163,14:50:48.467117,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1819,14:50:48.567712,14:50:48.568738,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1820,14:50:48.567835,14:50:48.574417,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1821,14:50:48.568488,14:50:48.573682,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1822,14:50:48.669731,14:50:48.67538,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1824,14:50:48.669942,14:50:48.674295,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1823,14:50:48.670004,14:50:48.671216,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1825,14:50:48.766128,14:50:48.769067,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1826,14:50:48.766183,14:50:48.771578,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1827,14:50:48.766562,14:50:48.767193,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1828,14:50:48.865543,14:50:48.869362,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1829,14:50:48.866022,14:50:48.870278,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1830,14:50:48.866891,14:50:48.867464,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1831,14:50:48.964029,14:50:48.970964,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1832,14:50:48.964582,14:50:48.965405,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1833,14:50:48.965249,14:50:48.973902,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1834,14:50:49.062864,14:50:49.065533,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1835,14:50:49.062905,14:50:49.063547,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1836,14:50:49.062932,14:50:49.065902,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1837,14:50:49.167829,14:50:49.17352,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1838,14:50:49.167918,14:50:49.169211,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1839,14:50:49.167945,14:50:49.174329,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1840,14:50:49.264017,14:50:49.264437,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1841,14:50:49.265545,14:50:49.26888,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1842,14:50:49.266040,14:50:49.269349,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1843,14:50:49.371099,14:50:49.376315,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1844,14:50:49.371880,14:50:49.372285,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1845,14:50:49.371941,14:50:49.377164,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1846,14:50:49.465157,14:50:49.470318,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1847,14:50:49.465642,14:50:49.46643,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1848,14:50:49.466176,14:50:49.476331,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1849,14:50:49.567720,14:50:49.569077,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
1850,14:50:49.567835,14:50:49.598193,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1851,14:50:49.568477,14:50:49.598193,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1852,14:50:49.663382,14:50:49.666431,10.0.2.15,115.113.240.203,10.194.0.13,10.0.2.15,10.194.0.13,2,idle
1853,14:50:49.663520,14:50:49.666013,10.0.2.15,115.113.240.203,10.254.239.5,10.0.2.15,10.254.239.5,3,idle
1854,14:50:49.663564,14:50:49.664291,10.0.2.15,115.113.240.203,10.0.2.2,10.0.2.15,10.0.2.2,1,idle
